url	chapt_title	img_path
https://jhudatascience.org/AnVIL_Template/no_toc/index.html	About this Book	resources/chapt_screen_images/index.png
https://jhudatascience.org/AnVIL_Template/no_toc/learning-objectives.html	Learning Objectives	resources/chapt_screen_images/learning-objectives.png
https://jhudatascience.org/AnVIL_Template/no_toc/introduction.html	1 Introduction	resources/chapt_screen_images/introduction.png
https://jhudatascience.org/AnVIL_Template/no_toc/a-new-chapter.html	2 A new chapter	resources/chapt_screen_images/a-new-chapter.png
https://jhudatascience.org/AnVIL_Template/no_toc/anvil-module-library.html	3 AnVIL Module Library	resources/chapt_screen_images/anvil-module-library.png
https://jhudatascience.org/AnVIL_Template/no_toc/workspaces.html	4 Workspaces	resources/chapt_screen_images/workspaces.png
https://jhudatascience.org/AnVIL_Template/no_toc/billing.html	5 Billing	resources/chapt_screen_images/billing.png
https://jhudatascience.org/AnVIL_Template/no_toc/onboarding.html	6 Onboarding	resources/chapt_screen_images/onboarding.png
https://jhudatascience.org/AnVIL_Template/no_toc/using-programming-platforms-on-anvil.html	7 Using programming platforms on AnVIL	resources/chapt_screen_images/using-programming-platforms-on-anvil.png
https://jhudatascience.org/AnVIL_Template/no_toc/student-instructions.html	8 Student instructions	resources/chapt_screen_images/student-instructions.png
https://jhudatascience.org/AnVIL_Template/no_toc/user-management.html	9 User Management	resources/chapt_screen_images/user-management.png
https://jhudatascience.org/AnVIL_Template/no_toc/why-anvil.html	10 Why AnVIL	resources/chapt_screen_images/why-anvil.png
https://jhudatascience.org/AnVIL_Template/no_toc/instructor-modules.html	11 Instructor modules	resources/chapt_screen_images/instructor-modules.png
https://jhudatascience.org/AnVIL_Template/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://jhudatascience.org/AnVIL_Template/no_toc/references.html	12 References	resources/chapt_screen_images/references.png
